scaf	base	count
NC_042286.1	5610000	4
NC_042286.1	5620000	3
NC_042286.1	5630000	3
NC_042286.1	5650000	1
NC_042286.1	5660000	1
NC_042286.1	5670000	2
NC_042286.1	5680000	1
NC_042286.1	5690000	4
NC_042286.1	5700000	1
NC_042286.1	5710000	2
NC_042286.1	5720000	8
NC_042286.1	5740000	1
NC_042286.1	5760000	2
NC_042286.1	5780000	1
NC_042286.1	5790000	2
NC_042286.1	5800000	6
NC_042286.1	5810000	4
NC_042286.1	5820000	4
NC_042286.1	5830000	2
NC_042286.1	5840000	3
NC_042286.1	5850000	1
NC_042286.1	5860000	1
NC_042286.1	5880000	3
NC_042286.1	5920000	1
NC_042286.1	5930000	1
NC_042286.1	5950000	1
NC_042286.1	5980000	1
NC_042286.1	5990000	1
NC_042286.1	6010000	1
NC_042286.1	6040000	1
NC_042286.1	6060000	6
NC_042286.1	6070000	1
NC_042286.1	6090000	1
NC_042286.1	6100000	7
NC_042286.1	6110000	14
NC_042286.1	6120000	1
NC_042286.1	6130000	3
NC_042286.1	6140000	1
NC_042286.1	6150000	2
NC_042286.1	6160000	1
NC_042286.1	6170000	1
NC_042286.1	6180000	2
NC_042286.1	6190000	6
NC_042286.1	6210000	4
NC_042286.1	6220000	6
NC_042286.1	6230000	1
NC_042286.1	6240000	5
NC_042286.1	6250000	4
NC_042286.1	6280000	1
NC_042286.1	6290000	1
NC_042286.1	6300000	9
NC_042286.1	6310000	4
NC_042286.1	6320000	1
NC_042286.1	6330000	4
NC_042286.1	6340000	11
NC_042286.1	6350000	4
NC_042286.1	6360000	4
NC_042286.1	6370000	5
NC_042286.1	6380000	3
NC_042286.1	6390000	1
NC_042286.1	6400000	5
NC_042286.1	6410000	2
NC_042286.1	6420000	5
NC_042286.1	6430000	2
NC_042286.1	6440000	2
NC_042286.1	6490000	2
NC_042286.1	6500000	1
NC_042286.1	6510000	1
NC_042286.1	6520000	2
NC_042286.1	6530000	3
NC_042286.1	6600000	1
NC_042286.1	6730000	1
NC_042286.1	6740000	1
NC_042286.1	6750000	3
NC_042286.1	6760000	3
NC_042286.1	6770000	5
NC_042286.1	6780000	3
NC_042286.1	6790000	2
NC_042286.1	6800000	1
NC_042286.1	6810000	1
NC_042286.1	6820000	1
NC_042286.1	6830000	1
NC_042286.1	6840000	1
NC_042286.1	6850000	3
NC_042286.1	6870000	1
NC_042286.1	6890000	1
NC_042286.1	6900000	1
NC_042286.1	6940000	1
NC_042286.1	6950000	4
NC_042286.1	6960000	3
NC_042286.1	6980000	1
NC_042286.1	7000000	2
NC_042286.1	7010000	1
NC_042286.1	7020000	2
NC_042286.1	7040000	4
NC_042286.1	7050000	2
NC_042286.1	7060000	6
NC_042286.1	7070000	7
NC_042286.1	7080000	4
NC_042286.1	7090000	2
NC_042286.1	7120000	2
NC_042286.1	7130000	1
NC_042286.1	7140000	2
NC_042286.1	7170000	1
NC_042286.1	7200000	4
NC_042286.1	7220000	1
NC_042286.1	7230000	1
NC_042286.1	7240000	4
NC_042286.1	7250000	5
NC_042286.1	7260000	2
NC_042286.1	7270000	5
NC_042286.1	7280000	1
NC_042286.1	7290000	7
NC_042286.1	7300000	8
NC_042286.1	7310000	4
NC_042286.1	7320000	10
NC_042286.1	7330000	2
NC_042286.1	7340000	1
NC_042286.1	7350000	1
NC_042286.1	7370000	1
NC_042286.1	7390000	1
NC_042286.1	7400000	1
NC_042286.1	7410000	4
NC_042286.1	7420000	1
NC_042286.1	7430000	4
NC_042286.1	7440000	5
NC_042286.1	7460000	1
NC_042286.1	7470000	2
NC_042286.1	7480000	1
NC_042286.1	7530000	1
NC_042286.1	7540000	1
NC_042286.1	7580000	1
NC_042286.1	7590000	2
NC_042286.1	7600000	2
NC_042286.1	7620000	1
NC_042286.1	7630000	1
NC_042286.1	7640000	3
NC_042286.1	7650000	3
NC_042286.1	7660000	2
NC_042286.1	7670000	1
NC_042286.1	7690000	2
NC_042286.1	7700000	11
NC_042286.1	7710000	4
NC_042286.1	7730000	7
NC_042286.1	7740000	7
NC_042286.1	7750000	5
NC_042286.1	7760000	3
NC_042286.1	7770000	2
NC_042286.1	7780000	3
NC_042286.1	7790000	5
NC_042286.1	7800000	2
NC_042286.1	7810000	2
NC_042286.1	7820000	2
NC_042286.1	7830000	7
NC_042286.1	7840000	10
NC_042286.1	7850000	3
NC_042286.1	7880000	1
NC_042286.1	7890000	1
NC_042286.1	7910000	4
NC_042286.1	7920000	1
NC_042286.1	7930000	2
NC_042286.1	7960000	1
NC_042286.1	7970000	7
NC_042286.1	7990000	7
NC_042286.1	8000000	2
NC_042286.1	8010000	1
NC_042286.1	8020000	2
NC_042286.1	8030000	1
NC_042286.1	8040000	1
NC_042286.1	8050000	1
NC_042286.1	8060000	4
NC_042286.1	8070000	3
NC_042286.1	8080000	1
NC_042286.1	8110000	3
NC_042286.1	8120000	3
NC_042286.1	8130000	1
NC_042286.1	8140000	10
NC_042286.1	8150000	1
NC_042286.1	8160000	3
NC_042286.1	8170000	2
NC_042286.1	8180000	2
NC_042286.1	8190000	2
NC_042286.1	8200000	5
NC_042286.1	8210000	2
NC_042286.1	8220000	2
NC_042286.1	8230000	3
NC_042286.1	8240000	2
NC_042286.1	8250000	2
NC_042286.1	8260000	3
NC_042286.1	8280000	5
NC_042286.1	8290000	1
NC_042286.1	8300000	6
NC_042286.1	8310000	5
NC_042286.1	8320000	4
NC_042286.1	8330000	6
NC_042286.1	8340000	1
NC_042286.1	8350000	7
NC_042286.1	8360000	9
NC_042286.1	8370000	1
NC_042286.1	8380000	2
NC_042286.1	8390000	6
NC_042286.1	8400000	7
NC_042286.1	8410000	4
NC_042286.1	8420000	1
NC_042286.1	8450000	1
NC_042286.1	8460000	3
NC_042286.1	8480000	1
NC_042286.1	8500000	1
NC_042286.1	8510000	5
NC_042286.1	8520000	10
NC_042286.1	8530000	1
NC_042286.1	8540000	7
NC_042286.1	8550000	6
NC_042286.1	8560000	3
NC_042286.1	8570000	8
NC_042286.1	8580000	1
NC_042286.1	8590000	6
NC_042286.1	8600000	1
NC_042286.1	8610000	1
NC_042286.1	8650000	1
NC_042286.1	8660000	3
NC_042286.1	8670000	1
NC_042286.1	8690000	1
NC_042286.1	8700000	2
NC_042286.1	8710000	2
NC_042286.1	8720000	5
NC_042286.1	8730000	6
NC_042286.1	8740000	1
NC_042286.1	8750000	1
NC_042286.1	8760000	2
NC_042286.1	8770000	1
NC_042286.1	8780000	1
NC_042286.1	8800000	4
NC_042286.1	8810000	1
NC_042286.1	8820000	1
NC_042286.1	8830000	2
NC_042286.1	8840000	2
NC_042286.1	8850000	5
NC_042286.1	8860000	4
NC_042286.1	8870000	1
NC_042286.1	8880000	3
NC_042286.1	8890000	2
NC_042286.1	8910000	4
NC_042286.1	8920000	5
NC_042286.1	8930000	1
NC_042286.1	8940000	1
NC_042286.1	8970000	6
NC_042286.1	8980000	6
NC_042286.1	8990000	2
NC_042286.1	9020000	2
NC_042286.1	9030000	2
NC_042286.1	9040000	2
NC_042286.1	9050000	1
NC_042286.1	9060000	5
NC_042286.1	9070000	10
NC_042286.1	9080000	2
NC_042286.1	9100000	7
NC_042286.1	9110000	4
NC_042286.1	9120000	5
NC_042286.1	9130000	3
NC_042286.1	9140000	2
NC_042286.1	9150000	1
NC_042286.1	9200000	1
NC_042286.1	9210000	1
NC_042286.1	9220000	2
NC_042286.1	9240000	2
NC_042286.1	9280000	1
NC_042286.1	9290000	1
NC_042286.1	9300000	9
NC_042286.1	9340000	4
NC_042286.1	9360000	3
NC_042286.1	9370000	2
NC_042286.1	9380000	7
NC_042286.1	9390000	4
NC_042286.1	9400000	8
NC_042286.1	9410000	13
NC_042286.1	9420000	2
NC_042286.1	9430000	3
NC_042286.1	9440000	6
NC_042286.1	9450000	2
NC_042286.1	9460000	7
NC_042286.1	9470000	2
NC_042286.1	9490000	4
NC_042286.1	9500000	2
NC_042286.1	9510000	4
NC_042286.1	9530000	4
NC_042286.1	9540000	3
NC_042286.1	9550000	2
NC_042286.1	9590000	2
NC_042286.1	9600000	2
NC_042286.1	9610000	1
NC_042286.1	9620000	1
NC_042286.1	9700000	8
NC_042286.1	9710000	3
NC_042286.1	9720000	5
NC_042286.1	9740000	2
NC_042286.1	9780000	1
NC_042286.1	9820000	2
NC_042286.1	9830000	1
NC_042286.1	9850000	4
NC_042286.1	9860000	3
NC_042286.1	9880000	3
NC_042286.1	9890000	1
NC_042286.1	9920000	5
NC_042286.1	9940000	2
NC_042286.1	9950000	4
NC_042286.1	9980000	3
NC_042286.1	9990000	1
NC_042286.1	10010000	2
NC_042286.1	10020000	5
NC_042286.1	10040000	2
NC_042286.1	10050000	4
NC_042286.1	10060000	1
NC_042286.1	10090000	2
NC_042286.1	10100000	3
NC_042286.1	10110000	2
NC_042286.1	10120000	4
NC_042286.1	10130000	4
NC_042286.1	10140000	2
NC_042286.1	10160000	3
NC_042286.1	10170000	13
NC_042286.1	10180000	6
NC_042286.1	10190000	1
NC_042286.1	10210000	3
NC_042286.1	10220000	3
NC_042286.1	10230000	9
NC_042286.1	10240000	3
NC_042286.1	10250000	4
NC_042286.1	10260000	6
NC_042286.1	10270000	5
NC_042286.1	10280000	1
NC_042286.1	10290000	2
NC_042286.1	10300000	2
NC_042286.1	10310000	4
NC_042286.1	10320000	6
NC_042286.1	10330000	2
NC_042286.1	10340000	1
NC_042286.1	10350000	3
NC_042286.1	10360000	3
NC_042286.1	10370000	4
NC_042286.1	10380000	2
NC_042286.1	10440000	3
NC_042286.1	10450000	1
NC_042286.1	10460000	3
NC_042286.1	10470000	1
NC_042286.1	10490000	2
NC_042286.1	10500000	2
NC_042286.1	10510000	4
NC_042286.1	10520000	4
NC_042286.1	10530000	2
NC_042286.1	10540000	4
NC_042286.1	10550000	1
NC_042286.1	10560000	1
NC_042286.1	10570000	3
NC_042286.1	10580000	2
NC_042286.1	10590000	4
NC_042286.1	10600000	7
NC_042286.1	10610000	10
NC_042286.1	10620000	3
NC_042286.1	10630000	9
NC_042286.1	10640000	2
NC_042286.1	10650000	12
NC_042286.1	10660000	6
NC_042286.1	10670000	2
NC_042286.1	10680000	1
NC_042286.1	10700000	2
NC_042286.1	10710000	2
NC_042286.1	10720000	1
NC_042286.1	10730000	6
NC_042286.1	10740000	3
NC_042286.1	10750000	3
NC_042286.1	10760000	8
NC_042286.1	10770000	5
NC_042286.1	10780000	2
NC_042286.1	10790000	1
NC_042286.1	10850000	2
NC_042286.1	10860000	3
NC_042286.1	10870000	3
NC_042286.1	10880000	5
NC_042286.1	10890000	3
NC_042286.1	10900000	3
NC_042286.1	10910000	3
NC_042286.1	10920000	4
NC_042286.1	10930000	13
NC_042286.1	10940000	5
NC_042286.1	10960000	1
NC_042286.1	10970000	4
NC_042286.1	10980000	1
NC_042286.1	10990000	3
NC_042286.1	11000000	3
NC_042286.1	11020000	8
NC_042286.1	11030000	3
NC_042286.1	11040000	1
NC_042286.1	11050000	7
NC_042286.1	11060000	2
NC_042286.1	11070000	1
NC_042286.1	11090000	2
NC_042286.1	11100000	1
NC_042286.1	11110000	4
NC_042286.1	11120000	3
NC_042286.1	11130000	1
NC_042286.1	11140000	7
NC_042286.1	11150000	1
NC_042286.1	11160000	4
NC_042286.1	11170000	2
NC_042286.1	11180000	3
NC_042286.1	11190000	4
NC_042286.1	11200000	7
NC_042286.1	11210000	4
NC_042286.1	11220000	7
NC_042286.1	11230000	6
NC_042286.1	11240000	10
NC_042286.1	11250000	3
NC_042286.1	11260000	2
NC_042286.1	11270000	3
NC_042286.1	11280000	9
NC_042286.1	11290000	18
NC_042286.1	11300000	8
NC_042286.1	11310000	9
NC_042286.1	11320000	1
NC_042286.1	11330000	3
NC_042286.1	11340000	4
NC_042286.1	11360000	1
NC_042286.1	11380000	1
NC_042286.1	11390000	1
NC_042286.1	11400000	8
NC_042286.1	11410000	2
NC_042286.1	11420000	5
NC_042286.1	11430000	3
NC_042286.1	11440000	5
NC_042286.1	11450000	5
NC_042286.1	11460000	1
NC_042286.1	11470000	7
NC_042286.1	11480000	4
NC_042286.1	11490000	2
NC_042286.1	11500000	3
NC_042286.1	11530000	1
NC_042286.1	11540000	1
NC_042286.1	11570000	2
NC_042286.1	11580000	1
NC_042286.1	11590000	2
NC_042286.1	11600000	5
NC_042286.1	11610000	2
NC_042286.1	11620000	7
NC_042286.1	11630000	2
NC_042286.1	11640000	1
NC_042286.1	11650000	3
NC_042286.1	11660000	2
NC_042286.1	11670000	2
NC_042286.1	11680000	6
NC_042286.1	11690000	3
NC_042286.1	11700000	1
NC_042286.1	11710000	6
NC_042286.1	11720000	5
NC_042286.1	11740000	2
NC_042286.1	11750000	4
NC_042286.1	11770000	2
NC_042286.1	11790000	11
NC_042286.1	11800000	7
NC_042286.1	11810000	1
NC_042286.1	11820000	7
NC_042286.1	11830000	4
NC_042286.1	11840000	1
NC_042286.1	11850000	6
NC_042286.1	11860000	2
NC_042286.1	11870000	4
NC_042286.1	11880000	2
NC_042286.1	11900000	1
NC_042286.1	11910000	1
NC_042286.1	11920000	3
NC_042286.1	11930000	5
NC_042286.1	11940000	7
NC_042286.1	11950000	6
NC_042286.1	11960000	5
NC_042286.1	11970000	2
NC_042286.1	11980000	3
NC_042286.1	11990000	4
NC_042286.1	12000000	2
NC_042286.1	12090000	3
NC_042286.1	12100000	2
NC_042286.1	12110000	3
NC_042286.1	12120000	4
NC_042286.1	12130000	1
NC_042286.1	12140000	1
NC_042286.1	12150000	3
NC_042286.1	12160000	1
NC_042286.1	12170000	1
NC_042286.1	12180000	1
NC_042286.1	12200000	2
NC_042286.1	12210000	1
NC_042286.1	12220000	8
NC_042286.1	12230000	4
NC_042286.1	12240000	3
NC_042286.1	12330000	1
NC_042286.1	12610000	7
NC_042286.1	12630000	1
NC_042286.1	12640000	5
NC_042286.1	12650000	2
NC_042286.1	12670000	2
NC_042286.1	12680000	6
NC_042286.1	12690000	3
NC_042286.1	12700000	9
NC_042286.1	12710000	3
NC_042286.1	12720000	2
NC_042286.1	12730000	4
NC_042286.1	12740000	1
NC_042286.1	12750000	4
NC_042286.1	12760000	3
NC_042286.1	12780000	2
NC_042286.1	12790000	4
NC_042286.1	12800000	3
NC_042286.1	12810000	2
NC_042286.1	12820000	1
NC_042286.1	12850000	2
NC_042286.1	12860000	2
NC_042286.1	12870000	3
NC_042286.1	12880000	5
NC_042286.1	12890000	2
NC_042286.1	12910000	1
NC_042286.1	12920000	3
NC_042286.1	12930000	1
NC_042286.1	12940000	1
NC_042286.1	12950000	2
NC_042286.1	12960000	1
NC_042286.1	12970000	3
NC_042286.1	12980000	1
NC_042286.1	12990000	5
NC_042286.1	13000000	1
NC_042286.1	13020000	1
NC_042286.1	13030000	3
NC_042286.1	13040000	3
NC_042286.1	13050000	4
NC_042286.1	13060000	3
NC_042286.1	13070000	4
NC_042286.1	13100000	1
NC_042286.1	13110000	5
NC_042286.1	13120000	1
NC_042286.1	13180000	3
NC_042286.1	13200000	4
NC_042286.1	13210000	1
NC_042286.1	13220000	1
NC_042286.1	13230000	1
NC_042286.1	13250000	1
NC_042286.1	13280000	2
NC_042286.1	13300000	1
NC_042286.1	13340000	3
NC_042286.1	13350000	1
NC_042286.1	13360000	3
NC_042286.1	13370000	1
NC_042286.1	13390000	2
NC_042286.1	13570000	1
NC_042286.1	13590000	4
NC_042286.1	13610000	2
NC_042286.1	13630000	2
NC_042286.1	13650000	1
NC_042286.1	13660000	2
NC_042286.1	13670000	1
NC_042286.1	13680000	4
NC_042286.1	13710000	4
NC_042286.1	13870000	1
NC_042286.1	13880000	2
NC_042286.1	13900000	1
NC_042286.1	13920000	3
NC_042286.1	13930000	2
NC_042286.1	13940000	1
NC_042286.1	13970000	1
NC_042286.1	13990000	2
NC_042286.1	14000000	1
NC_042286.1	14020000	1
NC_042286.1	14030000	1
NC_042286.1	14060000	2
NC_042286.1	14070000	2
NC_042286.1	14080000	5
NC_042286.1	14090000	2
NC_042286.1	14100000	1
NC_042286.1	14110000	3
NC_042286.1	14210000	1
NC_042286.1	14220000	1
NC_042286.1	14250000	1
NC_042286.1	14260000	2
NC_042286.1	14300000	1
NC_042286.1	14350000	1
NC_042286.1	14360000	1
NC_042286.1	14380000	2
NC_042286.1	14390000	2
NC_042286.1	14400000	1
NC_042286.1	14410000	1
NC_042286.1	14420000	3
NC_042286.1	14440000	4
NC_042286.1	14460000	1
NC_042286.1	14470000	1
NC_042286.1	14500000	1
NC_042286.1	14510000	1
NC_042286.1	14530000	1
NC_042286.1	14540000	1
NC_042286.1	14570000	2
NC_042286.1	14590000	1
NC_042286.1	14600000	1
NC_042286.1	14660000	2
NC_042286.1	14670000	1
NC_042286.1	14680000	1
NC_042286.1	14690000	2
NC_042286.1	14760000	1
NC_042286.1	14770000	1
NC_042286.1	14790000	1
NC_042286.1	14830000	1
NC_042286.1	15040000	1
NC_042286.1	15050000	1
NC_042286.1	15060000	1
NC_042286.1	15070000	1
NC_042286.1	15090000	1
NC_042287.1	270000	1
NC_042287.1	280000	1
NC_042287.1	320000	2
NC_042287.1	340000	2
NC_042287.1	560000	1
NC_042287.1	840000	1
NC_042287.1	860000	2
NC_042287.1	870000	3
NC_042287.1	890000	2
NC_042287.1	1000000	1
NC_042287.1	1010000	1
NC_042287.1	1070000	3
NC_042287.1	1080000	1
NC_042287.1	1090000	1
NC_042287.1	1110000	2
NC_042287.1	1150000	2
NC_042287.1	1160000	1
NC_042287.1	1190000	2
NC_042287.1	1280000	1
NC_042287.1	1290000	2
NC_042287.1	1320000	2
NC_042287.1	1350000	1
NC_042287.1	1380000	1
NC_042287.1	1390000	1
NC_042287.1	1400000	2
NC_042287.1	1410000	3
NC_042287.1	1430000	1
NC_042287.1	2090000	2
NC_042287.1	2140000	1
NC_042287.1	2150000	1
NC_042287.1	2160000	1
NC_042287.1	2170000	2
NC_042287.1	2280000	1
NC_042287.1	2290000	1
NC_042287.1	2310000	1
NC_042287.1	2320000	4
NC_042287.1	2350000	1
NC_042287.1	2360000	4
NC_042287.1	2370000	1
NC_042287.1	2380000	3
NC_042287.1	2430000	1
NC_042287.1	2440000	3
NC_042287.1	2460000	3
NC_042287.1	2470000	1
NC_042287.1	2500000	2
NC_042287.1	2510000	7
NC_042287.1	2520000	2
NC_042287.1	2540000	2
NC_042287.1	2550000	3
NC_042287.1	2560000	1
NC_042287.1	2570000	6
NC_042287.1	2580000	1
NC_042287.1	2600000	1
NC_042287.1	2630000	3
NC_042287.1	2650000	2
NC_042287.1	2670000	1
NC_042287.1	2680000	2
NC_042287.1	2710000	1
NC_042287.1	3330000	1
NC_042287.1	3360000	7
NC_042287.1	3370000	1
NC_042287.1	3390000	1
NC_042287.1	3400000	1
NC_042287.1	3570000	1
NC_042287.1	3630000	1
NC_042287.1	3640000	2
NC_042287.1	3680000	1
NC_042287.1	3700000	2
NC_042287.1	3710000	3
NC_042287.1	3730000	2
NC_042287.1	3740000	2
NC_042287.1	3750000	1
NC_042287.1	3770000	1
NC_042287.1	3790000	2
NC_042287.1	3810000	3
NC_042287.1	3840000	2
NC_042287.1	3850000	1
NC_042287.1	3880000	1
NC_042287.1	3900000	3
NC_042287.1	3910000	3
NC_042287.1	3920000	2
NC_042287.1	3930000	1
NC_042287.1	3940000	1
NC_042287.1	3970000	2
NC_042287.1	3980000	1
NC_042287.1	4000000	3
NC_042287.1	4010000	1
NC_042287.1	4020000	5
NC_042287.1	4030000	1
NC_042287.1	4040000	5
NC_042287.1	4060000	2
NC_042287.1	4070000	1
NC_042287.1	4080000	3
NC_042287.1	4090000	3
NC_042287.1	4100000	2
NC_042287.1	4110000	2
NC_042287.1	4130000	3
NC_042287.1	4140000	1
NC_042287.1	4150000	5
NC_042287.1	4160000	7
NC_042287.1	4170000	6
NC_042287.1	4180000	1
NC_042287.1	4190000	4
NC_042287.1	4200000	5
NC_042287.1	4210000	2
NC_042287.1	4230000	1
NC_042287.1	4240000	1
NC_042287.1	4250000	1
NC_042287.1	4270000	2
NC_042287.1	4280000	1
NC_042287.1	4300000	2
NC_042287.1	4320000	4
NC_042287.1	4330000	2
NC_042287.1	4350000	5
NC_042287.1	4360000	4
NC_042287.1	4370000	2
NC_042287.1	4380000	3
NC_042287.1	4390000	3
NC_042287.1	4410000	3
NC_042287.1	4420000	2
NC_042287.1	4440000	5
NC_042287.1	4450000	6
NC_042287.1	4460000	2
NC_042287.1	4470000	2
NC_042287.1	4490000	4
NC_042287.1	4500000	1
NC_042287.1	4510000	4
NC_042287.1	4540000	3
NC_042287.1	4560000	1
NC_042287.1	4590000	3
NC_042287.1	4600000	1
NC_042287.1	4630000	1
NC_042287.1	4650000	4
NC_042287.1	4680000	5
NC_042287.1	4700000	5
NC_042287.1	4710000	1
NC_042287.1	4720000	3
NC_042287.1	4730000	4
NC_042287.1	4740000	2
NC_042287.1	4750000	1
NC_042287.1	4790000	1
NC_042287.1	4800000	1
NC_042287.1	4830000	1
NC_042287.1	4840000	6
NC_042287.1	4850000	1
NC_042287.1	4860000	3
NC_042287.1	4870000	1
NC_042287.1	4880000	1
NC_042287.1	4900000	1
NC_042287.1	4910000	1
NC_042287.1	4920000	6
NC_042287.1	4940000	2
NC_042287.1	4950000	1
NC_042287.1	4960000	2
NC_042287.1	4970000	1
NC_042287.1	4980000	5
NC_042287.1	4990000	2
NC_042287.1	5010000	5
NC_042287.1	5020000	3
NC_042287.1	5030000	2
NC_042287.1	5040000	6
NC_042287.1	5060000	1
NC_042287.1	5070000	1
NC_042287.1	5080000	1
NC_042287.1	5120000	6
NC_042287.1	5140000	2
NC_042287.1	5150000	2
NC_042287.1	5160000	1
NC_042287.1	5170000	2
NC_042287.1	5230000	1
NC_042287.1	5320000	1
NC_042287.1	5330000	1
NC_042287.1	5470000	2
NC_042287.1	5510000	1
NC_042287.1	5570000	1
NC_042287.1	5620000	1
NC_042287.1	5640000	1
NC_042287.1	5650000	2
NC_042287.1	5670000	2
NC_042287.1	5690000	1
NC_042287.1	5700000	1
NC_042287.1	5710000	2
NC_042287.1	5720000	5
NC_042287.1	5770000	3
NC_042287.1	5780000	3
NC_042287.1	5790000	3
NC_042287.1	5800000	4
NC_042287.1	5810000	5
NC_042287.1	5830000	1
NC_042287.1	5840000	1
NC_042287.1	5860000	1
NC_042287.1	5900000	3
NC_042287.1	5910000	2
NC_042287.1	5920000	3
NC_042287.1	5930000	6
NC_042287.1	5940000	1
NC_042287.1	5950000	1
NC_042287.1	5960000	3
NC_042287.1	5990000	5
NC_042287.1	6000000	2
NC_042287.1	6030000	3
NC_042287.1	6040000	6
NC_042287.1	6070000	2
NC_042287.1	6110000	3
NC_042287.1	6120000	2
NC_042287.1	6130000	2
NC_042287.1	6140000	2
NC_042287.1	6150000	4
NC_042287.1	6160000	4
NC_042287.1	6170000	4
NC_042287.1	6180000	1
NC_042287.1	6190000	2
NC_042287.1	6200000	2
NC_042287.1	6210000	6
NC_042287.1	6220000	5
NC_042287.1	6230000	1
NC_042287.1	6240000	6
NC_042287.1	6250000	2
NC_042287.1	6260000	2
NC_042287.1	6270000	1
NC_042287.1	6280000	4
NC_042287.1	6290000	6
NC_042287.1	6300000	1
NC_042287.1	6310000	3
NC_042287.1	6320000	6
NC_042287.1	6330000	6
NC_042287.1	6340000	3
NC_042287.1	6350000	9
NC_042287.1	6370000	2
NC_042287.1	6380000	2
NC_042287.1	6390000	2
NC_042287.1	6400000	8
NC_042287.1	6410000	14
NC_042287.1	6420000	6
NC_042287.1	6430000	3
NC_042287.1	6440000	3
NC_042287.1	6450000	4
NC_042287.1	6460000	2
NC_042287.1	6470000	3
NC_042287.1	6480000	5
NC_042287.1	6490000	1
NC_042287.1	6500000	3
NC_042287.1	6510000	1
NC_042287.1	6520000	1
NC_042287.1	6540000	4
NC_042287.1	6550000	3
NC_042287.1	6560000	3
NC_042287.1	6570000	2
NC_042287.1	6580000	5
NC_042287.1	6590000	4
NC_042287.1	6600000	5
NC_042287.1	6610000	8
NC_042287.1	6620000	2
NC_042287.1	6630000	1
NC_042287.1	6640000	3
NC_042287.1	6650000	2
NC_042287.1	6660000	3
NC_042287.1	6670000	2
NC_042287.1	6680000	4
NC_042287.1	6690000	7
NC_042287.1	6700000	3
NC_042287.1	6710000	2
NC_042287.1	6720000	4
NC_042287.1	6730000	5
NC_042287.1	6740000	11
NC_042287.1	6760000	4
NC_042287.1	6770000	1
NC_042287.1	6790000	3
NC_042287.1	6800000	6
NC_042287.1	6810000	2
NC_042287.1	6820000	10
NC_042287.1	6830000	2
NC_042287.1	6840000	1
NC_042287.1	6860000	1
NC_042287.1	6870000	2
NC_042287.1	6880000	3
NC_042287.1	6890000	4
NC_042287.1	6900000	3
NC_042287.1	6910000	2
NC_042287.1	6920000	1
NC_042287.1	6930000	1
NC_042287.1	6940000	1
NC_042287.1	7000000	2
NC_042287.1	7010000	6
NC_042287.1	7020000	1
NC_042287.1	7030000	9
NC_042287.1	7040000	1
NC_042287.1	7060000	2
NC_042287.1	7070000	1
NC_042287.1	7080000	2
NC_042287.1	7090000	1
NC_042287.1	7120000	1
NC_042287.1	7140000	1
NC_042287.1	7150000	1
NC_042287.1	7160000	2
NC_042287.1	7170000	2
NC_042287.1	7180000	1
NC_042287.1	7210000	2
NC_042287.1	7280000	3
NC_042287.1	7300000	1
NC_042287.1	7320000	1
NC_042287.1	7330000	1
NC_042287.1	7360000	1
NC_042287.1	7410000	1
NC_042287.1	7470000	1
NC_042287.1	7480000	3
NC_042287.1	7490000	3
NC_042287.1	7500000	1
NC_042287.1	7510000	3
NC_042287.1	7520000	4
NC_042287.1	7530000	2
NC_042287.1	7540000	2
NC_042287.1	7580000	1
NC_042287.1	7590000	1
NC_042287.1	7670000	1
NC_042287.1	7690000	1
NC_042287.1	7700000	1
NC_042287.1	7720000	7
NC_042287.1	7730000	2
NC_042287.1	7740000	1
NC_042287.1	7760000	1
NC_042287.1	8040000	2
NC_042287.1	8370000	1
NC_042287.1	8620000	6
NC_042287.1	8630000	1
NC_042287.1	9150000	1
NC_042287.1	9230000	1
NC_042287.1	9410000	2
NC_042287.1	9660000	1
NC_042287.1	9680000	2
NC_042287.1	9690000	1
NC_042287.1	9830000	1
NC_042287.1	9960000	1
NC_042287.1	10030000	1
NC_042287.1	10050000	1
NC_042287.1	10080000	1
NC_042287.1	10190000	2
NC_042287.1	10240000	2
NC_042287.1	10260000	1
NC_042287.1	10320000	2
NC_042287.1	10430000	1
NC_042287.1	10490000	1
NC_042287.1	10520000	1
NC_042287.1	10660000	1
NC_042287.1	10670000	1
NC_042287.1	10690000	1
NC_042287.1	10770000	1
NC_042287.1	10780000	2
NC_042287.1	10810000	1
NC_042287.1	10870000	4
NC_042287.1	10880000	2
NC_042287.1	10890000	3
NC_042287.1	11010000	1
NC_042287.1	11060000	1
NC_042287.1	11090000	2
NC_042287.1	11130000	1
NC_042287.1	11150000	1
NC_042287.1	11160000	2
NC_042287.1	11230000	1
NC_042287.1	11680000	4
NC_042287.1	11690000	1
NC_042287.1	11710000	1
NC_042287.1	11720000	2
NC_042287.1	11750000	3
NC_042287.1	11770000	1
NC_042287.1	11870000	2
NC_042287.1	11880000	1
NC_042287.1	11910000	1
NC_042287.1	11970000	1
NC_042287.1	12040000	1
NC_042287.1	12080000	1
NC_042287.1	12110000	1
NC_042287.1	12120000	1
NC_042287.1	12130000	1
NC_042287.1	12150000	1
NC_042287.1	12160000	1
NC_042287.1	12170000	1
NC_042287.1	12230000	2
NC_042287.1	12240000	1
NC_042287.1	12250000	4
NC_042287.1	12280000	2
NC_042287.1	12290000	1
NC_042287.1	12310000	1
NC_042287.1	12320000	1
NC_042287.1	12330000	2
NC_042287.1	12340000	4
NC_042287.1	12360000	1
NC_042287.1	12370000	1
NC_042287.1	12380000	1
