scaf	base	count
NC_042285.1	24750000	1
NC_042285.1	24810000	2
NC_042285.1	24830000	1
NC_042285.1	24840000	1
NC_042285.1	24850000	1
NC_042285.1	24860000	1
NC_042285.1	24930000	3
NC_042285.1	24980000	1
NC_042285.1	24990000	3
NC_042285.1	25010000	1
NC_042285.1	25050000	1
NC_042285.1	25070000	3
NC_042285.1	25100000	1
NC_042285.1	25110000	1
NC_042285.1	25160000	1
NC_042285.1	25260000	2
NC_042285.1	25370000	1
NC_042285.1	25590000	1
NC_042285.1	25600000	2
NC_042285.1	25610000	1
NC_042285.1	25630000	2
NC_042285.1	25640000	2
NC_042285.1	25800000	1
NC_042285.1	25810000	1
NC_042285.1	25870000	1
NC_042285.1	25880000	6
NC_042285.1	25890000	1
NC_042285.1	25900000	1
NC_042285.1	25940000	2
NC_042285.1	25950000	1
NC_042285.1	26160000	1
NC_042285.1	26170000	4
NC_042285.1	26280000	1
NC_042285.1	26290000	1
NC_042285.1	26340000	1
NC_042285.1	26350000	2
NC_042285.1	26360000	3
NC_042285.1	26370000	6
NC_042285.1	26380000	1
NC_042285.1	26390000	2
NC_042285.1	26400000	1
NC_042285.1	26410000	2
NC_042285.1	26430000	3
NC_042285.1	26440000	3
NC_042285.1	26450000	3
NC_042285.1	26460000	6
NC_042285.1	26470000	3
NC_042285.1	26480000	3
NC_042285.1	26490000	1
NC_042285.1	26500000	2
NC_042285.1	26510000	4
NC_042285.1	26520000	5
NC_042285.1	26530000	3
NC_042285.1	26540000	2
NC_042285.1	26550000	3
NC_042285.1	26570000	1
NC_042285.1	26590000	6
NC_042285.1	26600000	1
NC_042285.1	26610000	2
NC_042285.1	26640000	2
NC_042285.1	26650000	2
NC_042285.1	26680000	3
NC_042285.1	26690000	1
NC_042285.1	26700000	2
NC_042285.1	26710000	2
NC_042285.1	26730000	4
NC_042285.1	26770000	2
NC_042285.1	26790000	1
NC_042285.1	26800000	1
NC_042285.1	26810000	2
NC_042285.1	26820000	7
NC_042285.1	26830000	2
NC_042285.1	26850000	4
NC_042285.1	26870000	6
NC_042285.1	26890000	10
NC_042285.1	26900000	1
NC_042285.1	26930000	2
NC_042285.1	26940000	1
NC_042285.1	26950000	1
NC_042285.1	26970000	2
NC_042285.1	26980000	2
NC_042285.1	27010000	1
NC_042285.1	27020000	5
NC_042285.1	27040000	2
NC_042285.1	27050000	1
NC_042285.1	27060000	3
NC_042285.1	27070000	5
NC_042285.1	27080000	4
NC_042285.1	27090000	1
NC_042285.1	27100000	1
NC_042285.1	27120000	5
NC_042285.1	27130000	2
NC_042285.1	27140000	4
NC_042285.1	27150000	7
NC_042285.1	27160000	2
NC_042285.1	27170000	1
NC_042285.1	27180000	4
NC_042285.1	27210000	2
NC_042285.1	27220000	3
NC_042285.1	27230000	5
NC_042285.1	27240000	3
NC_042285.1	27250000	2
NC_042285.1	27270000	2
NC_042285.1	27280000	4
NC_042285.1	27290000	1
NC_042285.1	27300000	7
NC_042285.1	27310000	12
NC_042285.1	27320000	9
NC_042285.1	27330000	3
NC_042285.1	27340000	3
NC_042285.1	27350000	4
NC_042285.1	27360000	4
NC_042285.1	27370000	4
NC_042285.1	27380000	3
NC_042285.1	27390000	2
NC_042285.1	27400000	4
NC_042285.1	27410000	6
NC_042285.1	27420000	3
NC_042285.1	27430000	3
NC_042285.1	27440000	5
NC_042285.1	27450000	3
NC_042285.1	27460000	4
NC_042285.1	27470000	5
NC_042285.1	27480000	2
NC_042285.1	27490000	6
NC_042285.1	27500000	5
NC_042285.1	27510000	5
NC_042285.1	27520000	8
NC_042285.1	27530000	5
NC_042285.1	27540000	2
NC_042285.1	27550000	1
NC_042285.1	27560000	6
NC_042285.1	27570000	1
NC_042285.1	27610000	4
NC_042285.1	27620000	2
NC_042285.1	27860000	2
NC_042285.1	27870000	1
NC_042285.1	27880000	4
NC_042285.1	27890000	6
NC_042285.1	27910000	2
NC_042285.1	27920000	5
NC_042285.1	27930000	6
NC_042285.1	27940000	10
NC_042285.1	27950000	6
NC_042285.1	27970000	2
NC_042285.1	27980000	6
NC_042285.1	27990000	2
NC_042285.1	28000000	2
NC_042285.1	28010000	8
NC_042285.1	28020000	3
NC_042285.1	28030000	6
NC_042285.1	28040000	2
NC_042285.1	28050000	4
NC_042285.1	28060000	6
NC_042285.1	28070000	4
NC_042285.1	28080000	4
NC_042285.1	28090000	9
NC_042285.1	28110000	3
NC_042285.1	28120000	6
NC_042285.1	28130000	5
NC_042285.1	28140000	1
NC_042285.1	28150000	3
NC_042285.1	28160000	1
NC_042285.1	28170000	2
NC_042285.1	28180000	8
NC_042285.1	28190000	1
NC_042285.1	28200000	2
NC_042285.1	28220000	3
NC_042285.1	28230000	4
NC_042285.1	28260000	3
NC_042285.1	28270000	5
NC_042285.1	28280000	4
NC_042285.1	28290000	5
NC_042285.1	28300000	4
NC_042285.1	28310000	3
NC_042285.1	28330000	3
NC_042285.1	28340000	2
NC_042285.1	28350000	4
NC_042285.1	28370000	5
NC_042285.1	28380000	2
NC_042285.1	28540000	2
NC_042285.1	28550000	2
NC_042285.1	28570000	2
NC_042285.1	28580000	2
NC_042285.1	28590000	3
NC_042285.1	28610000	1
NC_042285.1	28620000	1
NC_042285.1	28640000	3
NC_042285.1	28650000	1
NC_042285.1	28660000	1
NC_042285.1	28670000	1
NC_042285.1	28680000	1
NC_042285.1	28690000	1
NC_042285.1	28710000	1
NC_042285.1	28720000	1
NC_042285.1	28730000	1
NC_042285.1	28740000	3
NC_042285.1	28750000	2
NC_042285.1	28760000	5
NC_042285.1	28770000	2
NC_042285.1	28780000	2
NC_042285.1	28800000	2
NC_042285.1	28820000	6
NC_042285.1	28830000	4
NC_042285.1	28840000	2
NC_042285.1	28850000	3
NC_042285.1	28860000	5
NC_042285.1	28880000	6
NC_042285.1	28890000	3
NC_042285.1	28900000	1
NC_042285.1	28910000	3
NC_042285.1	28940000	2
NC_042285.1	28970000	1
NC_042285.1	29120000	1
NC_042285.1	29170000	4
NC_042285.1	29190000	1
NC_042285.1	29200000	1
NC_042286.1	100000	1
NC_042286.1	160000	1
NC_042286.1	170000	1
NC_042286.1	460000	1
NC_042286.1	720000	1
NC_042286.1	730000	2
NC_042286.1	750000	1
NC_042286.1	770000	1
NC_042286.1	790000	5
NC_042286.1	810000	2
NC_042286.1	830000	1
NC_042286.1	840000	1
NC_042286.1	860000	4
NC_042286.1	870000	1
NC_042286.1	890000	1
NC_042286.1	900000	1
NC_042286.1	1070000	1
NC_042286.1	1090000	1
NC_042286.1	1140000	1
NC_042286.1	1170000	1
NC_042286.1	1200000	1
NC_042286.1	1220000	1
NC_042286.1	1240000	2
NC_042286.1	1350000	1
NC_042286.1	1530000	1
NC_042286.1	1590000	1
NC_042286.1	1610000	3
NC_042286.1	1620000	1
NC_042286.1	1640000	1
NC_042286.1	1650000	1
NC_042286.1	1670000	5
NC_042286.1	1680000	5
NC_042286.1	1690000	1
NC_042286.1	1700000	1
NC_042286.1	1770000	5
NC_042286.1	1780000	3
NC_042286.1	1820000	1
NC_042286.1	1840000	1
NC_042286.1	1880000	3
NC_042286.1	1890000	5
NC_042286.1	1910000	2
NC_042286.1	1930000	5
NC_042286.1	1940000	1
NC_042286.1	1990000	1
NC_042286.1	2000000	1
NC_042286.1	2010000	3
NC_042286.1	2020000	1
NC_042286.1	2030000	3
NC_042286.1	2060000	2
NC_042286.1	2070000	2
NC_042286.1	2090000	3
NC_042286.1	2140000	4
NC_042286.1	2150000	5
NC_042286.1	2160000	1
NC_042286.1	2170000	1
NC_042286.1	2180000	1
NC_042286.1	2190000	5
NC_042286.1	2200000	7
NC_042286.1	2230000	1
NC_042286.1	2240000	6
NC_042286.1	2250000	1
NC_042286.1	2260000	9
NC_042286.1	2270000	5
NC_042286.1	2320000	2
NC_042286.1	2340000	1
NC_042286.1	2350000	3
NC_042286.1	2360000	1
NC_042286.1	2370000	6
NC_042286.1	2380000	4
NC_042286.1	2390000	1
NC_042286.1	2430000	2
NC_042286.1	2450000	2
NC_042286.1	2480000	1
NC_042286.1	2490000	14
NC_042286.1	2500000	3
NC_042286.1	2510000	3
NC_042286.1	2520000	1
NC_042286.1	2530000	4
NC_042286.1	2540000	9
NC_042286.1	2550000	4
NC_042286.1	2560000	3
NC_042286.1	2570000	3
NC_042286.1	2580000	6
NC_042286.1	2590000	1
NC_042286.1	2610000	1
NC_042286.1	2630000	8
NC_042286.1	2640000	4
NC_042286.1	2670000	8
NC_042286.1	2680000	4
NC_042286.1	2720000	3
NC_042286.1	2730000	2
NC_042286.1	2740000	1
NC_042286.1	2800000	1
NC_042286.1	2810000	5
NC_042286.1	2820000	1
NC_042286.1	2830000	5
NC_042286.1	2840000	1
NC_042286.1	2850000	3
NC_042286.1	2860000	2
NC_042286.1	2870000	3
NC_042286.1	2880000	6
NC_042286.1	2890000	3
NC_042286.1	2900000	4
NC_042286.1	2910000	3
NC_042286.1	2920000	7
NC_042286.1	2930000	4
NC_042286.1	2940000	1
NC_042286.1	2950000	2
NC_042286.1	2960000	10
NC_042286.1	2970000	1
NC_042286.1	2980000	2
NC_042286.1	3280000	3
NC_042286.1	3290000	14
NC_042286.1	3300000	1
NC_042286.1	3320000	3
NC_042286.1	3330000	2
NC_042286.1	3340000	5
NC_042286.1	3350000	1
NC_042286.1	3360000	2
NC_042286.1	3410000	2
NC_042286.1	3420000	5
NC_042286.1	3430000	2
NC_042286.1	3440000	4
NC_042286.1	3450000	2
NC_042286.1	3460000	1
NC_042286.1	3470000	3
NC_042286.1	3480000	4
NC_042286.1	3490000	2
NC_042286.1	3500000	3
NC_042286.1	3510000	2
NC_042286.1	3520000	1
NC_042286.1	3530000	2
NC_042286.1	3540000	2
NC_042286.1	3550000	2
NC_042286.1	3560000	3
NC_042286.1	3570000	3
NC_042286.1	3580000	1
NC_042286.1	3590000	2
NC_042286.1	3600000	2
NC_042286.1	3620000	2
NC_042286.1	3630000	2
NC_042286.1	3640000	5
NC_042286.1	3650000	2
NC_042286.1	3660000	1
NC_042286.1	3670000	11
NC_042286.1	3680000	2
NC_042286.1	3700000	1
NC_042286.1	3710000	3
NC_042286.1	3730000	6
NC_042286.1	3740000	1
NC_042286.1	3750000	4
NC_042286.1	3760000	4
NC_042286.1	3770000	5
NC_042286.1	3780000	1
NC_042286.1	3790000	4
NC_042286.1	3850000	1
NC_042286.1	3860000	3
NC_042286.1	3870000	2
NC_042286.1	3880000	2
NC_042286.1	3890000	2
NC_042286.1	3900000	1
NC_042286.1	3910000	3
NC_042286.1	3920000	2
NC_042286.1	3930000	2
NC_042286.1	3940000	4
NC_042286.1	3950000	2
NC_042286.1	3960000	2
NC_042286.1	3970000	3
NC_042286.1	3980000	7
NC_042286.1	3990000	6
NC_042286.1	4010000	5
NC_042286.1	4020000	8
NC_042286.1	4030000	4
NC_042286.1	4040000	8
NC_042286.1	4050000	7
NC_042286.1	4060000	2
NC_042286.1	4070000	7
NC_042286.1	4080000	2
NC_042286.1	4100000	2
NC_042286.1	4110000	2
NC_042286.1	4140000	2
NC_042286.1	4150000	7
NC_042286.1	4160000	7
NC_042286.1	4170000	8
NC_042286.1	4180000	4
NC_042286.1	4190000	2
NC_042286.1	4200000	1
NC_042286.1	4210000	1
NC_042286.1	4220000	2
NC_042286.1	4230000	5
NC_042286.1	4240000	4
NC_042286.1	4250000	4
NC_042286.1	4260000	1
NC_042286.1	4280000	2
NC_042286.1	4290000	1
NC_042286.1	4320000	2
NC_042286.1	4330000	1
NC_042286.1	4370000	1
NC_042286.1	4380000	2
NC_042286.1	4400000	3
NC_042286.1	4420000	2
NC_042286.1	4430000	1
NC_042286.1	4460000	1
NC_042286.1	4500000	1
NC_042286.1	4520000	1
NC_042286.1	4550000	1
NC_042286.1	4560000	3
NC_042286.1	4570000	2
NC_042286.1	4600000	3
NC_042286.1	4610000	2
NC_042286.1	4630000	2
NC_042286.1	4660000	4
NC_042286.1	4670000	2
NC_042286.1	4690000	1
NC_042286.1	4710000	2
NC_042286.1	4720000	2
NC_042286.1	4780000	5
NC_042286.1	4810000	2
NC_042286.1	4830000	2
NC_042286.1	4840000	2
NC_042286.1	4850000	1
NC_042286.1	4870000	1
NC_042286.1	4890000	1
NC_042286.1	4900000	1
NC_042286.1	4910000	3
NC_042286.1	4920000	1
NC_042286.1	4930000	1
NC_042286.1	4940000	1
NC_042286.1	4970000	1
NC_042286.1	4990000	2
NC_042286.1	5060000	4
NC_042286.1	5070000	2
NC_042286.1	5080000	1
NC_042286.1	5090000	1
NC_042286.1	5100000	2
NC_042286.1	5110000	1
NC_042286.1	5140000	3
NC_042286.1	5150000	1
NC_042286.1	5200000	1
NC_042286.1	5430000	1
NC_042286.1	5460000	1
NC_042286.1	5480000	1
NC_042286.1	5490000	1
NC_042286.1	5510000	1
NC_042286.1	5560000	1
NC_042286.1	5570000	3
NC_042286.1	5580000	1
NC_042286.1	5590000	3
NC_042286.1	5600000	5
NC_042286.1	5610000	4
NC_042286.1	5620000	3
NC_042286.1	5630000	2
NC_042286.1	5650000	2
NC_042286.1	5660000	1
NC_042286.1	5670000	2
NC_042286.1	5680000	1
NC_042286.1	5690000	6
NC_042286.1	5700000	2
NC_042286.1	5710000	1
NC_042286.1	5720000	10
NC_042286.1	5740000	2
NC_042286.1	5760000	3
NC_042286.1	5770000	1
NC_042286.1	5780000	1
NC_042286.1	5790000	2
NC_042286.1	5800000	4
NC_042286.1	5810000	4
NC_042286.1	5820000	5
NC_042286.1	5830000	2
NC_042286.1	5840000	2
NC_042286.1	5850000	1
NC_042286.1	5860000	1
NC_042286.1	5880000	6
NC_042286.1	5890000	1
NC_042286.1	5900000	1
NC_042286.1	5910000	5
NC_042286.1	5920000	2
NC_042286.1	5930000	1
NC_042286.1	5950000	1
NC_042286.1	5960000	2
NC_042286.1	5970000	2
NC_042286.1	5980000	1
NC_042286.1	6000000	1
NC_042286.1	6010000	3
NC_042286.1	6040000	2
NC_042286.1	6050000	1
NC_042286.1	6060000	7
NC_042286.1	6070000	1
NC_042286.1	6080000	2
NC_042286.1	6090000	1
NC_042286.1	6100000	7
NC_042286.1	6110000	13
NC_042286.1	6120000	3
NC_042286.1	6130000	3
NC_042286.1	6140000	1
NC_042286.1	6150000	5
NC_042286.1	6160000	1
NC_042286.1	6170000	1
NC_042286.1	6180000	2
NC_042286.1	6190000	6
NC_042286.1	6210000	4
NC_042286.1	6220000	8
NC_042286.1	6230000	7
NC_042286.1	6240000	4
NC_042286.1	6250000	5
NC_042286.1	6260000	3
NC_042286.1	6280000	1
NC_042286.1	6290000	1
NC_042286.1	6300000	10
NC_042286.1	6310000	5
NC_042286.1	6320000	1
NC_042286.1	6330000	3
NC_042286.1	6340000	11
NC_042286.1	6350000	4
NC_042286.1	6360000	3
NC_042286.1	6370000	4
NC_042286.1	6380000	2
NC_042286.1	6390000	4
NC_042286.1	6400000	5
NC_042286.1	6410000	2
NC_042286.1	6420000	5
NC_042286.1	6430000	5
NC_042286.1	6490000	5
NC_042286.1	6500000	1
NC_042286.1	6510000	1
NC_042286.1	6520000	2
NC_042286.1	6530000	2
NC_042286.1	6560000	1
NC_042286.1	6580000	1
NC_042286.1	6600000	3
NC_042286.1	6730000	2
NC_042286.1	6740000	1
NC_042286.1	6750000	5
NC_042286.1	6760000	3
NC_042286.1	6770000	5
NC_042286.1	6780000	2
NC_042286.1	6790000	1
NC_042286.1	6800000	1
NC_042286.1	6810000	2
NC_042286.1	6820000	1
NC_042286.1	6830000	1
NC_042286.1	6840000	2
NC_042286.1	6850000	4
NC_042286.1	6860000	1
NC_042286.1	6870000	1
NC_042286.1	6890000	1
NC_042286.1	6900000	1
NC_042286.1	6910000	2
NC_042286.1	6920000	1
NC_042286.1	6940000	2
NC_042286.1	6950000	4
NC_042286.1	6960000	4
NC_042286.1	6980000	1
NC_042286.1	7000000	2
NC_042286.1	7010000	2
NC_042286.1	7020000	3
NC_042286.1	7040000	5
NC_042286.1	7050000	2
NC_042286.1	7060000	7
NC_042286.1	7070000	6
NC_042286.1	7080000	5
NC_042286.1	7090000	2
NC_042286.1	7100000	1
NC_042286.1	7110000	1
NC_042286.1	7120000	4
NC_042286.1	7130000	2
NC_042286.1	7140000	2
NC_042286.1	7160000	1
NC_042286.1	7170000	1
NC_042286.1	7180000	3
NC_042286.1	7200000	3
NC_042286.1	7210000	2
NC_042286.1	7220000	1
NC_042286.1	7230000	1
NC_042286.1	7240000	3
NC_042286.1	7250000	5
NC_042286.1	7260000	3
NC_042286.1	7270000	4
NC_042286.1	7280000	1
NC_042286.1	7290000	5
NC_042286.1	7300000	7
NC_042286.1	7310000	3
NC_042286.1	7320000	9
NC_042286.1	7330000	1
NC_042286.1	7340000	2
NC_042286.1	7350000	1
NC_042286.1	7360000	1
NC_042286.1	7370000	2
NC_042286.1	7390000	1
NC_042286.1	7400000	1
NC_042286.1	7410000	4
NC_042286.1	7420000	1
NC_042286.1	7430000	5
NC_042286.1	7440000	8
NC_042286.1	7460000	1
NC_042286.1	7470000	2
NC_042286.1	7480000	1
NC_042286.1	7520000	1
NC_042286.1	7530000	5
NC_042286.1	7540000	1
NC_042286.1	7560000	1
NC_042286.1	7580000	3
NC_042286.1	7590000	2
NC_042286.1	7600000	7
NC_042286.1	7620000	1
NC_042286.1	7630000	1
NC_042286.1	7640000	3
NC_042286.1	7650000	5
NC_042286.1	7660000	2
NC_042286.1	7670000	1
NC_042286.1	7690000	2
NC_042286.1	7700000	13
NC_042286.1	7710000	4
NC_042286.1	7730000	6
NC_042286.1	7740000	5
NC_042286.1	7750000	7
NC_042286.1	7760000	4
NC_042286.1	7770000	2
NC_042286.1	7780000	4
NC_042286.1	7790000	5
NC_042286.1	7800000	2
NC_042286.1	7810000	7
NC_042286.1	7820000	4
NC_042286.1	7830000	8
NC_042286.1	7840000	12
NC_042286.1	7850000	4
NC_042286.1	7860000	2
NC_042286.1	7880000	2
NC_042286.1	7890000	1
NC_042286.1	7900000	2
NC_042286.1	7910000	6
NC_042286.1	7930000	3
NC_042286.1	7950000	1
NC_042286.1	7960000	2
NC_042286.1	7970000	8
NC_042286.1	7980000	2
NC_042286.1	7990000	9
NC_042286.1	8000000	5
NC_042286.1	8010000	3
NC_042286.1	8020000	3
NC_042286.1	8040000	3
NC_042286.1	8050000	2
NC_042286.1	8060000	3
NC_042286.1	8070000	9
NC_042286.1	8080000	3
NC_042286.1	8110000	3
NC_042286.1	8120000	4
NC_042286.1	8130000	1
NC_042286.1	8140000	11
NC_042286.1	8150000	4
NC_042286.1	8160000	3
NC_042286.1	8170000	5
NC_042286.1	8180000	4
NC_042286.1	8190000	2
NC_042286.1	8200000	2
NC_042286.1	8210000	4
NC_042286.1	8220000	2
NC_042286.1	8230000	4
NC_042286.1	8240000	1
NC_042286.1	8250000	1
NC_042286.1	8260000	3
NC_042286.1	8280000	5
NC_042286.1	8290000	1
NC_042286.1	8300000	7
NC_042286.1	8310000	5
NC_042286.1	8320000	3
NC_042286.1	8330000	6
NC_042286.1	8340000	2
NC_042286.1	8350000	9
NC_042286.1	8360000	7
NC_042286.1	8370000	1
NC_042286.1	8380000	3
NC_042286.1	8390000	7
NC_042286.1	8400000	8
NC_042286.1	8410000	5
NC_042286.1	8420000	1
NC_042286.1	8450000	2
NC_042286.1	8460000	5
NC_042286.1	8480000	2
NC_042286.1	8500000	4
NC_042286.1	8510000	7
NC_042286.1	8520000	10
NC_042286.1	8530000	1
NC_042286.1	8540000	5
NC_042286.1	8550000	5
NC_042286.1	8560000	3
NC_042286.1	8570000	5
NC_042286.1	8580000	2
NC_042286.1	8590000	7
NC_042286.1	8600000	1
NC_042286.1	8610000	2
NC_042286.1	8630000	1
NC_042286.1	8650000	1
NC_042286.1	8660000	3
NC_042286.1	8670000	3
NC_042286.1	8690000	2
NC_042286.1	8700000	4
NC_042286.1	8710000	3
NC_042286.1	8720000	5
NC_042286.1	8730000	3
NC_042286.1	8740000	1
NC_042286.1	8750000	1
NC_042286.1	8760000	6
NC_042286.1	8770000	2
NC_042286.1	8780000	1
NC_042286.1	8790000	1
NC_042286.1	8800000	3
NC_042286.1	8810000	2
NC_042286.1	8820000	1
NC_042286.1	8830000	2
NC_042286.1	8840000	4
NC_042286.1	8850000	2
NC_042286.1	8860000	7
NC_042286.1	8870000	2
NC_042286.1	8880000	3
NC_042286.1	8890000	2
NC_042286.1	8910000	4
NC_042286.1	8920000	5
NC_042286.1	8930000	1
NC_042286.1	8940000	1
NC_042286.1	8950000	1
NC_042286.1	8960000	1
NC_042286.1	8970000	6
NC_042286.1	8980000	5
NC_042286.1	8990000	4
NC_042286.1	9000000	1
NC_042286.1	9020000	2
NC_042286.1	9030000	2
NC_042286.1	9040000	2
NC_042286.1	9050000	1
NC_042286.1	9060000	7
NC_042286.1	9070000	9
NC_042286.1	9080000	4
NC_042286.1	9100000	8
NC_042286.1	9110000	4
NC_042286.1	9120000	4
NC_042286.1	9130000	4
NC_042286.1	9140000	2
NC_042286.1	9150000	3
NC_042286.1	9170000	1
NC_042286.1	9180000	1
NC_042286.1	9200000	1
NC_042286.1	9210000	4
NC_042286.1	9220000	2
NC_042286.1	9240000	2
NC_042286.1	9270000	1
NC_042286.1	9290000	2
NC_042286.1	9300000	8
NC_042286.1	9310000	2
NC_042286.1	9340000	3
NC_042286.1	9350000	1
NC_042286.1	9360000	3
NC_042286.1	9370000	1
NC_042286.1	9380000	7
NC_042286.1	9390000	4
NC_042286.1	9400000	10
NC_042286.1	9410000	11
NC_042286.1	9420000	3
NC_042286.1	9430000	8
NC_042286.1	9440000	8
NC_042286.1	9450000	2
NC_042286.1	9460000	7
NC_042286.1	9470000	1
NC_042286.1	9480000	1
NC_042286.1	9490000	6
NC_042286.1	9500000	3
NC_042286.1	9510000	4
NC_042286.1	9520000	2
NC_042286.1	9530000	3
NC_042286.1	9540000	2
NC_042286.1	9550000	3
NC_042286.1	9580000	4
NC_042286.1	9590000	2
NC_042286.1	9600000	3
NC_042286.1	9610000	2
NC_042286.1	9620000	1
NC_042286.1	9660000	1
NC_042286.1	9680000	1
NC_042286.1	9700000	10
NC_042286.1	9710000	2
NC_042286.1	9720000	7
NC_042286.1	9740000	3
NC_042286.1	9770000	2
NC_042286.1	9780000	1
NC_042286.1	9820000	2
NC_042286.1	9830000	1
NC_042286.1	9850000	5
NC_042286.1	9860000	2
NC_042286.1	9880000	6
NC_042286.1	9890000	2
NC_042286.1	9910000	4
NC_042286.1	9920000	8
NC_042286.1	9930000	1
NC_042286.1	9940000	5
NC_042286.1	9950000	6
NC_042286.1	9960000	1
NC_042286.1	9980000	4
NC_042286.1	9990000	2
NC_042286.1	10000000	1
NC_042286.1	10010000	2
NC_042286.1	10020000	6
NC_042286.1	10040000	5
NC_042286.1	10050000	3
NC_042286.1	10060000	3
NC_042286.1	10080000	2
NC_042286.1	10090000	3
NC_042286.1	10100000	5
NC_042286.1	10110000	2
NC_042286.1	10120000	5
NC_042286.1	10130000	4
NC_042286.1	10140000	3
NC_042286.1	10150000	4
NC_042286.1	10160000	3
NC_042286.1	10170000	16
NC_042286.1	10180000	8
NC_042286.1	10190000	1
NC_042286.1	10200000	2
NC_042286.1	10210000	4
NC_042286.1	10220000	5
NC_042286.1	10230000	6
NC_042286.1	10240000	3
NC_042286.1	10250000	4
NC_042286.1	10260000	7
NC_042286.1	10270000	5
NC_042286.1	10280000	1
NC_042286.1	10290000	3
NC_042286.1	10300000	2
NC_042286.1	10310000	10
NC_042286.1	10320000	9
NC_042286.1	10330000	2
NC_042286.1	10340000	1
NC_042286.1	10350000	3
NC_042286.1	10360000	4
NC_042286.1	10370000	4
NC_042286.1	10380000	5
NC_042286.1	10440000	3
NC_042286.1	10450000	1
NC_042286.1	10460000	3
NC_042286.1	10480000	1
NC_042286.1	10490000	1
NC_042286.1	10500000	2
NC_042286.1	10510000	4
NC_042286.1	10520000	5
NC_042286.1	10530000	3
NC_042286.1	10540000	3
NC_042286.1	10560000	2
NC_042286.1	10570000	3
NC_042286.1	10580000	3
NC_042286.1	10590000	2
NC_042286.1	10600000	6
NC_042286.1	10610000	8
NC_042286.1	10620000	3
NC_042286.1	10630000	13
NC_042286.1	10640000	3
NC_042286.1	10650000	9
NC_042286.1	10660000	5
NC_042286.1	10670000	2
NC_042286.1	10680000	2
NC_042286.1	10700000	5
NC_042286.1	10710000	2
NC_042286.1	10720000	3
NC_042286.1	10730000	7
NC_042286.1	10740000	4
NC_042286.1	10750000	4
NC_042286.1	10760000	7
NC_042286.1	10770000	6
NC_042286.1	10780000	1
NC_042286.1	10790000	1
NC_042286.1	10850000	3
NC_042286.1	10860000	3
NC_042286.1	10870000	4
NC_042286.1	10880000	5
NC_042286.1	10890000	6
NC_042286.1	10900000	3
NC_042286.1	10910000	3
NC_042286.1	10920000	5
NC_042286.1	10930000	12
NC_042286.1	10940000	7
NC_042286.1	10960000	2
NC_042286.1	10970000	4
NC_042286.1	10980000	3
NC_042286.1	10990000	1
NC_042286.1	11000000	4
NC_042286.1	11010000	1
NC_042286.1	11020000	8
NC_042286.1	11030000	7
NC_042286.1	11040000	2
NC_042286.1	11050000	7
NC_042286.1	11060000	3
NC_042286.1	11070000	2
NC_042286.1	11090000	1
NC_042286.1	11100000	2
NC_042286.1	11110000	4
NC_042286.1	11120000	2
NC_042286.1	11130000	1
NC_042286.1	11140000	6
NC_042286.1	11150000	1
NC_042286.1	11160000	4
NC_042286.1	11170000	3
NC_042286.1	11180000	4
NC_042286.1	11190000	5
NC_042286.1	11200000	8
NC_042286.1	11210000	5
NC_042286.1	11220000	8
NC_042286.1	11230000	6
NC_042286.1	11240000	13
NC_042286.1	11250000	4
NC_042286.1	11260000	2
NC_042286.1	11270000	3
NC_042286.1	11280000	9
NC_042286.1	11290000	14
NC_042286.1	11300000	7
NC_042286.1	11310000	8
NC_042286.1	11320000	2
NC_042286.1	11330000	4
NC_042286.1	11340000	4
NC_042286.1	11360000	1
NC_042286.1	11380000	1
NC_042286.1	11390000	1
NC_042286.1	11400000	9
NC_042286.1	11410000	3
NC_042286.1	11420000	4
NC_042286.1	11430000	2
NC_042286.1	11440000	10
NC_042286.1	11450000	3
NC_042286.1	11460000	2
NC_042286.1	11470000	5
NC_042286.1	11480000	5
NC_042286.1	11490000	5
NC_042286.1	11500000	3
NC_042286.1	11520000	1
NC_042286.1	11530000	2
NC_042286.1	11540000	1
NC_042286.1	11550000	1
NC_042286.1	11560000	1
NC_042286.1	11570000	3
NC_042286.1	11580000	4
NC_042286.1	11590000	2
NC_042286.1	11600000	6
NC_042286.1	11610000	2
NC_042286.1	11620000	8
NC_042286.1	11630000	2
NC_042286.1	11640000	3
NC_042286.1	11650000	5
NC_042286.1	11660000	2
NC_042286.1	11670000	3
NC_042286.1	11680000	6
NC_042286.1	11690000	3
NC_042286.1	11700000	1
NC_042286.1	11710000	6
NC_042286.1	11720000	6
NC_042286.1	11740000	3
NC_042286.1	11750000	5
NC_042286.1	11760000	1
NC_042286.1	11770000	2
NC_042286.1	11790000	15
NC_042286.1	11800000	9
NC_042286.1	11810000	3
NC_042286.1	11820000	6
NC_042286.1	11830000	6
NC_042286.1	11840000	2
NC_042286.1	11850000	5
NC_042286.1	11860000	3
NC_042286.1	11870000	4
NC_042286.1	11880000	1
NC_042286.1	11910000	1
NC_042286.1	11920000	2
NC_042286.1	11930000	4
NC_042286.1	11940000	5
NC_042286.1	11950000	5
NC_042286.1	11960000	5
NC_042286.1	11970000	3
NC_042286.1	11980000	3
NC_042286.1	11990000	3
NC_042286.1	12000000	2
NC_042286.1	12090000	3
NC_042286.1	12100000	1
NC_042286.1	12110000	6
NC_042286.1	12120000	6
NC_042286.1	12130000	2
NC_042286.1	12140000	2
NC_042286.1	12150000	3
NC_042286.1	12160000	1
