scaf	base	mean_MvF_dif	Pvalue
NC_042285.1	4750000	-0.08406593406593421	0.2907092907092907
NC_042285.1	4760000	-0.04560439560439544	0.37662337662337664
NC_042285.1	4770000	-0.04560439560439544	0.36163836163836166
NC_042285.1	4780000	0.03131868131868143	0.41058941058941056
NC_042285.1	4790000	0.047802197802198076	0.40559440559440557
NC_042285.1	4800000	-0.4510989010989013	0.04395604395604396
NC_042285.1	4810000	-0.0038461538461538325	0.4965034965034965
NC_042285.1	4820000	0.029670329670329565	0.46153846153846156
NC_042285.1	4830000	0.32472527472527446	0.1088911088911089
NC_042285.1	4840000	0.07637362637362655	0.2867132867132867
NC_042285.1	4850000	-0.24230769230769234	0.012987012987012988
NC_042285.1	4860000	-0.058791208791209026	0.37162837162837165
NC_042285.1	4870000	0.04725274725274753	0.4225774225774226
NC_042285.1	4880000	0.23351648351648358	0.0999000999000999
NC_042285.1	4890000	0.0483516483516484	0.3106893106893107
NC_042285.1	4900000	0.2186813186813188	0.10989010989010989
NC_042285.1	4910000	0.10384615384615392	0.22577422577422576
NC_042285.1	4920000	-0.045054945054944895	0.3206793206793207
NC_042285.1	4930000	-0.2043956043956041	0.0939060939060939
NC_042285.1	4940000	0.14505494505494498	0.22877122877122877
NC_042285.1	4950000	-0.16318681318681305	0.05194805194805195
NC_042285.1	4960000	0	1
NC_042285.1	4970000	0	1
NC_042285.1	4980000	0	1
NC_042285.1	4990000	0	1
NC_042285.1	5000000	0	1
NC_042285.1	5010000	-0.1395604395604395	0.14285714285714285
NC_042285.1	5020000	-0.2604395604395604	0.17382617382617382
NC_042285.1	5030000	5.494505494503255e-4	0.5324675324675324
NC_042285.1	5040000	0.0071428571428571175	0.47652347652347654
NC_042285.1	5050000	0.04230769230769216	0.34065934065934067
NC_042285.1	5060000	-0.19285714285714306	0.16083916083916083
NC_042285.1	5070000	-0.17527472527472532	0.03996003996003996
NC_042285.1	5080000	0.1774725274725275	0.11488511488511488
NC_042285.1	5090000	0.0994505494505491	0.24875124875124874
NC_042285.1	5100000	0.11703296703296706	0.12487512487512488
NC_042285.1	5110000	-0.0653846153846156	0.36863136863136864
NC_042285.1	5120000	-0.03296703296703307	0.39760239760239763
NC_042285.1	5130000	0.024175824175824534	0.4385614385614386
NC_042285.1	5140000	-0.21043956043956014	0.1838161838161838
NC_042285.1	5150000	-0.17362637362637345	0.1888111888111888
NC_042285.1	5160000	-0.4967032967032967	0.03196803196803197
NC_042285.1	5170000	-0.20769230769230784	0.08391608391608392
NC_042285.1	5180000	-0.11923076923076925	0.12687312687312688
NC_042285.1	5190000	-0.12417582417582418	0.22277722277722278
NC_042285.1	5200000	0.1818681318681321	0.16783216783216784
NC_042285.1	5210000	0.12692307692307692	0.17282717282717283
NC_042285.1	5220000	-0.06428571428571428	0.36663336663336665
NC_042285.1	5230000	-0.05494505494505497	0.35364635364635366
NC_042285.1	5240000	0.047252747252747085	0.2817182817182817
NC_042285.1	5250000	0.5406593406593405	9.99000999000999e-4
NC_042285.1	5260000	0.19725274725274722	0.1018981018981019
NC_042285.1	5270000	0.13186813186813184	0.15884115884115885
NC_042285.1	5280000	0.03351648351648384	0.4095904095904096
NC_042285.1	5290000	0.24175824175824157	0.026973026973026972
NC_042285.1	5300000	0.22967032967032974	0.19080919080919082
NC_042285.1	5310000	0.04890109890109895	0.35564435564435565
NC_042285.1	5320000	-0.06318681318681318	0.24575424575424576
NC_042285.1	5330000	-0.13186813186813207	0.11788211788211789
NC_042285.1	5340000	0.1395604395604395	0.2127872127872128
NC_042285.1	5350000	-0.11153846153846159	0.2037962037962038
NC_042285.1	5360000	-0.07857142857142851	0.18681318681318682
NC_042285.1	5370000	-0.16758241758241765	0.04295704295704296
NC_042285.1	5380000	-0.16868131868131897	0.052947052947052944
NC_042285.1	5390000	-0.07912087912087906	0.2917082917082917
NC_042285.1	5400000	0.021978021978022122	0.3936063936063936
NC_042285.1	5410000	-0.18681318681318704	0.17382617382617382
NC_042285.1	5420000	-0.11263736263736268	0.24875124875124874
NC_042285.1	5430000	-0.14560439560439553	0.0999000999000999
NC_042285.1	5440000	0.017582417582417964	0.36363636363636365
NC_042285.1	5450000	-0.26208791208791204	0.1008991008991009
NC_042285.1	5460000	0.07032967032967052	0.25074925074925075
NC_042285.1	5470000	-0.02087912087912125	0.3916083916083916
NC_042285.1	5480000	0.019780219780219932	0.4035964035964036
NC_042285.1	5490000	0.04450549450549435	0.43656343656343655
NC_042285.1	5500000	-0.5252747252747254	0.015984015984015984
NC_042285.1	5510000	0.0554945054945053	0.35664335664335667
NC_042285.1	5520000	-0.08351648351648322	0.3106893106893107
NC_042285.1	5530000	0.11923076923076925	0.25274725274725274
NC_042285.1	5540000	-0.00659340659340657	0.4835164835164835
NC_042285.1	5550000	-0.07637362637362655	0.35364635364635366
NC_042285.1	5560000	-0.5417582417582416	0.0979020979020979
NC_042285.1	5570000	-0.04285714285714315	0.3986013986013986
NC_042285.1	5580000	0.23736263736263719	0.14785214785214784
NC_042285.1	5590000	-0.04340659340659325	0.3886113886113886
NC_042285.1	5600000	-0.008241758241758212	0.4825174825174825
NC_042285.1	5610000	0.20274725274725292	0.14185814185814186
NC_042285.1	5620000	0.01978021978021971	0.4595404595404595
NC_042285.1	5630000	0.21483516483516496	0.16483516483516483
NC_042285.1	5640000	0.04340659340659325	0.3886113886113886
NC_042285.1	5650000	-0.05054945054945037	0.36163836163836166
NC_042285.1	5660000	-0.04670329670329698	0.3176823176823177
NC_042285.1	5670000	0.001098901098901095	0.4905094905094905
NC_042285.1	5680000	0.08461538461538454	0.26973026973026976
NC_042285.1	5690000	-0.04120879120879106	0.25574425574425574
NC_042285.1	5700000	-0.06263736263736264	0.11988011988011989
NC_042285.1	5710000	-0.1796703296703297	0.023976023976023976
NC_042285.1	5720000	-0.052747252747253004	0.32967032967032966
NC_042285.1	5730000	0.20769230769230784	0.061938061938061936
NC_042285.1	5740000	0.12197802197802199	0.11988011988011989
NC_042285.1	5750000	0.317032967032967	0.04595404595404595
NC_042285.1	5760000	0.22087912087912087	0.03496503496503497
NC_042285.1	5770000	0.012087912087912156	0.44755244755244755
NC_042285.1	5780000	-0.1675824175824176	0.026973026973026972
NC_042285.1	5790000	-0.07307692307692293	0.14985014985014986
NC_042285.1	5800000	0.043956043956043966	0.03296703296703297
NC_042285.1	5810000	0	1
NC_042285.1	5820000	-0.21153846153846156	0.004995004995004995
NC_042285.1	5830000	-5.494505494505475e-4	0.47652347652347654
NC_042285.1	5840000	-0.03681318681318685	0.2897102897102897
NC_042285.1	5850000	-0.4351648351648352	0.061938061938061936
NC_042285.1	5860000	0.06813186813186811	0.34765234765234765
NC_042285.1	5870000	0.09120879120879133	0.2907092907092907
NC_042285.1	5880000	0.2648351648351649	0.060939060939060936
NC_042285.1	5890000	-0.18846153846153846	0.1048951048951049
NC_042285.1	5900000	-0.2708791208791208	0.014985014985014986
NC_042285.1	5910000	-0.4423076923076923	0.002997002997002997
NC_042285.1	5920000	-0.3027472527472527	0.003996003996003996
NC_042285.1	5930000	-0.5719780219780219	0.01098901098901099
NC_042285.1	5940000	-0.19560439560439558	0.16683316683316685
NC_042285.1	5950000	-0.030769230769230882	0.3996003996003996
NC_042285.1	5960000	0.007692307692307776	0.4485514485514486
NC_042285.1	5970000	0.11538461538461542	0.12887112887112886
NC_042285.1	5980000	-0.19780219780219777	0.06293706293706294
NC_042285.1	5990000	-0.009340659340659307	0.4175824175824176
NC_042285.1	6000000	-0.08571428571428574	0.23076923076923078
NC_042285.1	6010000	-0.20604395604395598	0.13186813186813187
NC_042285.1	6020000	-0.13571428571428568	0.26573426573426573
NC_042285.1	6030000	-0.16373626373626382	0.2957042957042957
NC_042285.1	6040000	0.05274725274725278	0.3866133866133866
NC_042285.1	6050000	-0.2917582417582417	0.1108891108891109
NC_042285.1	6060000	0.1049450549450549	0.2677322677322677
NC_042285.1	6070000	0.25604395604395613	0.11288711288711288
NC_042285.1	6080000	0.24340659340659337	0.1028971028971029
NC_042285.1	6090000	0.09670329670329672	0.15984015984015984
NC_042285.1	6100000	0.009340659340659335	0.3926073926073926
NC_042285.1	6110000	0.143956043956044	0.14785214785214784
NC_042285.1	6120000	-0.0725274725274726	0.3066933066933067
NC_042285.1	6130000	-0.030219780219780223	0.3946053946053946
NC_042285.1	6140000	0.06648351648351652	0.18681318681318682
NC_042285.1	6150000	-0.04010989010989009	0.23976023976023977
NC_042285.1	6160000	0.019230769230769218	0.25374625374625376
NC_042285.1	6170000	-0.05219780219780218	0.2057942057942058
NC_042285.1	6180000	-0.01428571428571429	0.2917082917082917
NC_042285.1	6190000	-0.12692307692307694	0.053946053946053944
NC_042285.1	6200000	-0.04120879120879123	0.2037962037962038
NC_042285.1	6210000	-0.014835164835164838	0.36163836163836166
NC_042285.1	6220000	-0.07197802197802197	0.004995004995004995
NC_042285.1	6230000	-0.00604395604395605	0.37962037962037964
NC_042285.1	6240000	-0.0346153846153846	0.2597402597402597
NC_042285.1	6250000	0.00824175824175824	0.22077922077922077
NC_042285.1	6260000	-0.008791208791208815	0.26973026973026976
NC_042285.1	6270000	-0.001098901098901095	0.21078921078921078
NC_042285.1	6280000	-0.007692307692307693	0.4015984015984016
NC_042285.1	6290000	0.02472527472527475	0.25274725274725274
NC_042285.1	6300000	0.021428571428571436	0.023976023976023976
NC_042285.1	6310000	-0.01593406593406596	0.4115884115884116
NC_042285.1	6320000	-0.03626373626373626	0.09490509490509491
NC_042285.1	6330000	-0.04340659340659339	0.09490509490509491
NC_042285.1	6340000	-0.05219780219780221	0.1018981018981019
NC_042285.1	6350000	-0.04285714285714286	0.11388611388611389
NC_042285.1	6360000	-0.007142857142857145	0.35664335664335667
NC_042285.1	6370000	0.015384615384615385	0.32167832167832167
NC_042285.1	6380000	-0.02032967032967034	0.22777222777222778
NC_042285.1	6390000	0.048901098901098894	0.006993006993006993
NC_042285.1	6400000	0	1
NC_042285.1	6410000	-0.03626373626373636	0.09490509490509491
NC_042285.1	6420000	-0.0357142857142857	0.24275724275724275
NC_042285.1	6430000	-0.0038461538461538602	0.32667332667332666
NC_042285.1	6440000	-0.07967032967032961	0.12687312687312688
NC_042285.1	6450000	0.07417582417582416	0.08591408591408592
NC_042285.1	6460000	-0.0291208791208791	0.34465534465534464
NC_042285.1	6470000	0.008791208791208788	0.33666333666333664
NC_042285.1	6480000	-0.030219780219780223	0.01898101898101898
NC_042285.1	6490000	0	1
NC_042285.1	6500000	0.009890109890109855	0.2967032967032967
NC_042285.1	6510000	0.003296703296703285	0.3546453546453546
NC_042285.1	6520000	0.03296703296703293	0.13186813186813187
NC_042285.1	6530000	0.013736263736263736	0.04495504495504495
NC_042285.1	6540000	0.017032967032967028	0.25574425574425574
NC_042285.1	6550000	0.028021978021978033	0.1958041958041958
NC_042285.1	6560000	-0.0032967032967033127	0.42657342657342656
NC_042285.1	6570000	0.051098901098901084	0.07292707292707293
NC_042285.1	6580000	0.010989010989010978	0.18181818181818182
NC_042285.1	6590000	-0.0054945054945055305	0.4015984015984016
NC_042285.1	6600000	0.02307692307692305	9.99000999000999e-4
NC_042285.1	6610000	0.00604395604395605	0.2977022977022977
NC_042285.1	6620000	-0.0532967032967033	0.007992007992007992
NC_042285.1	6630000	0.021428571428571436	0.023976023976023976
NC_042285.1	6640000	-0.05219780219780221	0.03696303696303696
NC_042285.1	6650000	0.048901098901098894	0.052947052947052944
NC_042285.1	6660000	0.00824175824175824	0.1798201798201798
NC_042285.1	6670000	-0.017032967032967083	0.2547452547452547
NC_042285.1	6680000	-0.042307692307692324	0.14785214785214784
NC_042285.1	6690000	-0.031868131868131866	0.01898101898101898
NC_042285.1	6700000	0.0412087912087912	0.04095904095904096
NC_042285.1	6710000	0.001098901098901095	0.37462537462537465
NC_042285.1	6720000	0	1
NC_042285.1	6730000	0.02967032967032962	0.24275724275724275
NC_042285.1	6740000	-0.06263736263736264	0.0969030969030969
NC_042285.1	6750000	0.008791208791208788	0.2727272727272727
NC_042285.1	6760000	0.00824175824175824	0.3116883116883117
NC_042285.1	6770000	0.006593406593406594	0.13586413586413587
NC_042285.1	6780000	0.0071428571428571435	9.99000999000999e-4
NC_042285.1	6790000	-0.054945054945054944	0.003996003996003996
NC_042285.1	6800000	0.04945054945054944	0.015984015984015984
NC_042285.1	6810000	0.025824175824175816	0.08891108891108891
NC_042285.1	6820000	0.005494505494505503	0.26073926073926074
NC_042285.1	6830000	0.03131868131868132	0.04495504495504495
NC_042285.1	6840000	-0.09120879120879122	0.029970029970029972
NC_042285.1	6850000	-0.015934065934065933	0.04095904095904096
NC_042285.1	6860000	0.03736263736263737	9.99000999000999e-4
NC_042285.1	6870000	-0.020879120879120888	0.18981018981018982
NC_042285.1	6880000	-0.05054945054945059	0.058941058941058944
NC_042285.1	6890000	-0.0016483516483516703	0.4075924075924076
NC_042285.1	6900000	-0.023076923076923078	9.99000999000999e-4
NC_042285.1	6910000	0.00824175824175824	0.1018981018981019
NC_042285.1	6920000	0	1
NC_042285.1	6930000	-0.00824175824175824	0.2897102897102897
NC_042285.1	6940000	0.013736263736263743	0.04495504495504495
NC_042285.1	6950000	0.010989010989010992	0.22977022977022976
NC_042285.1	6960000	-0.01978021978021978	0.1878121878121878
NC_042285.1	6970000	0.013186813186813195	0.25074925074925075
NC_042285.1	6980000	-0.017032967032967028	0.16783216783216784
NC_042285.1	6990000	0.001098901098901095	0.27672327672327673
NC_042285.1	7000000	-0.0010989010989010985	0.2947052947052947
NC_042285.1	7010000	-0.010989010989010992	0.22377622377622378
NC_042285.1	7020000	-0.015384615384615385	9.99000999000999e-4
NC_042285.1	7030000	0.03791208791208789	0.11388611388611389
NC_042285.1	7040000	0.07087912087912088	0.001998001998001998
NC_042285.1	7050000	-0.044505494505494514	0.024975024975024976
NC_042285.1	7060000	0.00604395604395605	0.3066933066933067
NC_042285.1	7070000	0.07967032967032966	0.01098901098901099
NC_042285.1	7080000	-0.00824175824175824	0.2037962037962038
NC_042285.1	7090000	-0.007692307692307693	9.99000999000999e-4
NC_042285.1	7100000	0.007692307692307665	0.34565434565434566
NC_042285.1	7110000	-0.027472527472527486	0.06493506493506493
NC_042285.1	7120000	-0.005494505494505503	0.33466533466533466
NC_042285.1	7130000	-0.00604395604395605	0.33166833166833165
NC_042285.1	7140000	-0.03296703296703296	0.0969030969030969
NC_042285.1	7150000	-0.004945054945054983	0.3696303696303696
NC_042285.1	7160000	0.011538461538461539	0.15484515484515485
NC_042285.1	7170000	0.02857142857142858	0.06493506493506493
NC_042285.1	7180000	0.01648351648351648	0.22077922077922077
NC_042285.1	7190000	0	1
NC_042285.1	7200000	-0.035164835164835206	0.1068931068931069
NC_042285.1	7210000	-0.008791208791208791	0.15684315684315683
NC_042285.1	7220000	0.03681318681318679	0.054945054945054944
NC_042285.1	7230000	0.007692307692307693	9.99000999000999e-4
NC_042285.1	7240000	0.014285714285714287	9.99000999000999e-4
NC_042285.1	7250000	-0.02252747252747253	0.11688311688311688
NC_042285.1	7260000	-0.023626373626373626	0.014985014985014986
NC_042285.1	7270000	0.013736263736263736	0.04495504495504495
NC_042285.1	7280000	-0.04780219780219774	0.11388611388611389
NC_042285.1	7290000	-0.025824175824175816	0.1008991008991009
NC_042285.1	7300000	0.018131868131868137	0.1068931068931069
NC_042285.1	7310000	5.494505494505475e-4	0.3996003996003996
NC_042285.1	7320000	-0.06978021978021987	0.14785214785214784
NC_042285.1	7330000	-0.04340659340659342	0.07992007992007992
NC_042285.1	7340000	-0.017582417582417575	0.27472527472527475
NC_042285.1	7350000	0.020879120879120888	0.12387612387612387
NC_042285.1	7360000	0.015384615384615385	9.99000999000999e-4
NC_042285.1	7370000	0.001098901098901095	0.27672327672327673
NC_042285.1	7380000	0.001098901098901095	0.27672327672327673
NC_042285.1	7390000	0.011538461538461553	0.2097902097902098
NC_042285.1	7400000	0.056593406593406614	0.1938061938061938
NC_042285.1	7410000	0	1
NC_042285.1	7420000	-0.011538461538461539	0.21978021978021978
NC_042285.1	7430000	0.009340659340659335	0.27672327672327673
NC_042285.1	7440000	0.009890109890109897	0.17782217782217782
NC_042285.1	7450000	-0.008791208791208815	0.2097902097902098
NC_042285.1	7460000	0	1
NC_042285.1	7470000	0.017032967032967028	0.17582417582417584
NC_042285.1	7480000	0	1
NC_042285.1	7490000	0	1
NC_042285.1	7500000	0	1
NC_042285.1	7510000	0	1
NC_042285.1	7520000	0	1
NC_042285.1	7530000	-0.0032967032967033127	0.4035964035964036
NC_042285.1	7540000	0	1
NC_042285.1	7550000	-0.054945054945054944	0.014985014985014986
NC_042285.1	7560000	-0.029670329670329676	0.12187812187812187
NC_042285.1	7570000	-0.024725274725274735	0.27372627372627373
NC_042285.1	7580000	0.01648351648351648	0.23576423576423577
NC_042285.1	7590000	-0.03626373626373626	0.09490509490509491
NC_042285.1	7600000	-0.08131868131868134	0.12087912087912088
NC_042285.1	7610000	0.043956043956043966	0.057942057942057944
NC_042285.1	7620000	-0.024175824175824187	0.3046953046953047
NC_042285.1	7630000	-0.03681318681318682	0.15784215784215785
NC_042285.1	7640000	0.042307692307692324	0.15684315684315683
NC_042285.1	7650000	-0.14945054945054947	0.06393606393606394
NC_042285.1	7660000	-0.047802197802197806	0.022977022977022976
NC_042285.1	7670000	0.00439560439560438	0.4095904095904096
NC_042285.1	7680000	-0.0489010989010989	0.04295704295704296
NC_042285.1	7690000	0.041208791208791215	0.13686313686313686
NC_042285.1	7700000	-0.017582417582417575	0.21078921078921078
NC_042285.1	7710000	0.028021978021978027	0.004995004995004995
NC_042285.1	7720000	-0.031868131868131866	0.060939060939060936
NC_042285.1	7730000	-0.030219780219780223	0.01898101898101898
NC_042285.1	7740000	0.037912087912088	0.05194805194805195
NC_042285.1	7750000	-0.04285714285714286	0.04295704295704296
